Feature Image Path,Blood Group
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3672_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3673_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3674_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3675_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3676_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3677_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3678_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3679_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3680_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3681_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3682_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3683_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3684_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3685_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3686_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3687_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3688_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3689_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3690_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3691_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3692_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3693_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_3694_B-.png,B-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4376_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4377_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4378_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4379_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4380_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4381_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4382_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4383_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4384_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4385_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4386_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4387_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4388_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4389_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4390_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4391_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4392_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4393_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4394_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4395_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4396_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4397_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4398_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4399_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4400_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4401_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4402_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4403_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4404_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4405_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4406_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4407_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4408_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4409_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4410_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4411_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4412_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4413_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4414_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4415_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4416_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4417_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4418_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4419_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4420_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4421_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4422_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4423_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4424_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_4425_O+.png,O+
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5218_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5219_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5220_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5221_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5222_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5223_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5224_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5225_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5226_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5227_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5228_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5229_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5230_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5231_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5232_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5233_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5234_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5235_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5236_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5237_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5238_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5239_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5240_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5241_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5242_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5243_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5244_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5245_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5246_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5247_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5248_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5249_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5250_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5251_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5252_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5253_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5254_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5255_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5256_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5257_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5258_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5259_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5260_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5261_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5262_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5263_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5264_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5265_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5266_O-.png,O-
C:\Users\USER\Desktop\Stuff\Code\BloodGroupDetection\Feature\feature_5267_O-.png,O-
